 f,         332,fy,  -2555.694    
 f,         333,fy,  -3023.647    
 f,         334,fy,  -3134.999    
 f,         335,fy,  -2889.234    
 f,         336,fy,  -2732.887    
 f,         337,fy,  -1145.228    
 f,         338,fy,  -3222.578    
 f,         339,fy,  -3285.547    
 f,         340,fy,  -3222.578    
 f,         341,fy,  -3135.027    
 f,         342,fy,  -3023.668    
 f,         343,fy,  -2536.980    
 f,         345,fy,  -3336.248    
 f,         346,fy,  -3323.540    
 f,         347,fy,  -3285.547    
 f,         348,fy,  -3323.540    
 f,         349,fy,  -1913.588    
 f,         350,fy,  -2144.501    
 f,         351,fy,  -1721.639    
 f,         352,fy,  -1141.059    
 f,         353,fy,  -1155.089    
 f,         354,fy,  -1409.952    
 f,         355,fy,  -1668.120    
 f,         356,fy,  -2359.076    
 f,         357,fy,  -2555.712    
 f,         358,fy,  -3023.668    
 f,         359,fy,  -3135.027    
 f,         360,fy,  -2889.268    
 f,         361,fy,  -2732.892    
 f,         362,fy,  -3222.559    
 f,         363,fy,  -3285.579    
 f,         364,fy,  -3222.559    
 f,         365,fy,  -3135.043    
 f,         366,fy,  -3023.676    
 f,         367,fy,  -2536.995    
 f,         369,fy,  -3336.230    
 f,         370,fy,  -3323.530    
 f,         371,fy,  -3285.579    
 f,         372,fy,  -3323.530    
 f,         373,fy,  -1913.578    
 f,         374,fy,  -2144.502    
 f,         375,fy,  -1409.955    
 f,         376,fy,  -1668.123    
 f,         377,fy,  -1141.058    
 f,         378,fy,  -2359.093    
 f,         379,fy,  -2555.716    
 f,         380,fy,  -3023.676    
 f,         381,fy,  -3135.043    
 f,         382,fy,  -2889.285    
 f,         383,fy,  -2732.894    
 f,         384,fy,  -3222.543    
 f,         385,fy,  -3285.547    
 f,         386,fy,  -3222.543    
 f,         387,fy,  -3135.037    
 f,         388,fy,  -3023.646    
 f,         389,fy,  -2536.975    
 f,         391,fy,  -3336.233    
 f,         392,fy,  -3323.549    
 f,         393,fy,  -3285.547    
 f,         394,fy,  -3323.549    
 f,         395,fy,  -1913.584    
 f,         396,fy,  -2144.492    
 f,         397,fy,  -1721.640    
 f,         398,fy,  -1141.061    
 f,         399,fy,  -1155.094    
 f,         400,fy,  -1409.957    
 f,         401,fy,  -1668.117    
 f,         402,fy,  -2359.074    
 f,         403,fy,  -2555.694    
 f,         404,fy,  -3023.646    
 f,         405,fy,  -3135.037    
 f,         406,fy,  -2889.262    
 f,         407,fy,  -2732.884    
 f,         408,fy,  -3222.557    
 f,         409,fy,  -3285.555    
 f,         410,fy,  -3222.557    
 f,         411,fy,  -3135.044    
 f,         412,fy,  -3023.646    
 f,         413,fy,  -2536.975    
 f,         415,fy,  -3336.241    
 f,         416,fy,  -3323.545    
 f,         417,fy,  -3285.555    
 f,         418,fy,  -3323.545    
 f,         419,fy,  -1913.595    
 f,         420,fy,  -2144.486    
 f,         421,fy,  -1409.954    
 f,         422,fy,  -1668.117    
 f,         423,fy,  -1141.061    
 f,         424,fy,  -2359.073    
 f,         425,fy,  -2555.699    
 f,         426,fy,  -3023.646    
 f,         427,fy,  -3135.044    
 f,         428,fy,  -2889.262    
 f,         429,fy,  -2732.882    
 f,         430,fy,  -3222.558    
 f,         431,fy,  -3285.560    
 f,         432,fy,  -3222.558    
 f,         434,fy,  -3323.538    
 f,         435,fy,  -3285.560    
 f,         436,fy,  -1913.587    
 f,         437,fy,  -2144.488    
 f,         438,fy,  -1721.643    
 f,         439,fy,  -1141.062    
 f,         440,fy,  -1145.227    
 f,         441,fy,  -1409.955    
 f,         442,fy,  -1668.118    
 f,         443,fy,  -2359.075    
 f,         444,fy,  -3135.046    
 f,         445,fy,  -2889.269    
 f,         446,fy,  -2732.889    
 f,         447,fy,  -3222.557    
 f,         448,fy,  -3285.555    
 f,         449,fy,  -3222.557    
 f,         450,fy,  -3135.044    
 f,         451,fy,  -3023.646    
 f,         452,fy,  -2536.975    
 f,         454,fy,  -3336.241    
 f,         455,fy,  -3323.545    
 f,         456,fy,  -3285.555    
 f,         457,fy,  -3323.545    
 f,         458,fy,  -1913.595    
 f,         459,fy,  -2144.486    
 f,         460,fy,  -1409.954    
 f,         461,fy,  -1668.117    
 f,         462,fy,  -1141.061    
 f,         463,fy,  -2359.073    
 f,         464,fy,  -2555.699    
 f,         465,fy,  -3023.646    
 f,         466,fy,  -3135.044    
 f,         467,fy,  -2889.262    
 f,         468,fy,  -2732.882    
 f,         469,fy,  -2018.307    
 f,         470,fy,  -2065.569    
 f,         471,fy,  -2018.307    
 f,         472,fy,  -1952.648    
 f,         473,fy,  -1869.102    
 f,         474,fy,  -1552.688    
 f,         476,fy,  -2103.599    
 f,         477,fy,  -2094.079    
 f,         478,fy,  -2065.569    
 f,         479,fy,  -2094.079    
 f,         480,fy,  -1913.584    
 f,         481,fy,  -2144.492    
 f,         482,fy,  -1721.640    
 f,         483,fy,  -1141.061    
 f,         484,fy,  -1155.094    
 f,         485,fy,  -1409.957    
 f,         486,fy,  -1668.117    
 f,         487,fy,  -2359.074    
 f,         488,fy,  -1681.690    
 f,         489,fy,  -1869.102    
 f,         490,fy,  -1952.648    
 f,         491,fy,  -1768.296    
 f,         492,fy,  -1650.972    
 f,         493,fy,  -1913.578    
 f,         494,fy,  -2144.502    
 f,         495,fy,  -1409.955    
 f,         496,fy,  -1668.123    
 f,         497,fy,  -1141.058    
 f,         498,fy,  -2359.093    
 f,         499,fy,  -807.6960    
 f,         501,fy,  -1145.228    
 f,         502,fy,  -1913.588    
 f,         503,fy,  -2144.501    
 f,         504,fy,  -1721.639    
 f,         505,fy,  -1141.059    
 f,         506,fy,  -1155.089    
 f,         507,fy,  -1409.952    
 f,         508,fy,  -1668.120    
 f,         509,fy,  -2359.076    
 f,         510,fy,  -807.6823    
 f,         512,fy,  -1913.586    
 f,         513,fy,  -2144.498    
 f,         514,fy,  -1409.955    
 f,         515,fy,  -1668.114    
 f,         516,fy,  -1141.063    
 f,         517,fy,  -2359.045    
 f,         518,fy,  -807.6784    
 f,         520,fy,  -1913.588    
 f,         521,fy,  -2144.501    
 f,         522,fy,  -1721.639    
 f,         523,fy,  -1141.059    
 f,         524,fy,  -1155.089    
 f,         525,fy,  -1409.952    
 f,         526,fy,  -1668.120    
 f,         527,fy,  -2359.076    
 f,         528,fy,  -807.6824    
 f,         530,fy,  -1913.578    
 f,         531,fy,  -2144.502    
 f,         532,fy,  -1409.955    
 f,         533,fy,  -1668.123    
 f,         534,fy,  -1141.058    
 f,         535,fy,  -2359.093    
 f,         536,fy,  -807.6960    
 f,         538,fy,  -1913.584    
 f,         539,fy,  -2144.492    
 f,         540,fy,  -1721.640    
 f,         541,fy,  -1141.061    
 f,         542,fy,  -1145.228    
 f,         543,fy,  -1155.094    
 f,         544,fy,  -1409.957    
 f,         545,fy,  -1668.117    
 f,         546,fy,  -2359.074    
 f,         547,fy,  -807.6902    
 f,         549,fy,  -1913.595    
 f,         550,fy,  -2144.486    
 f,         551,fy,  -1409.954    
 f,         552,fy,  -1668.117    
 f,         553,fy,  -1141.061    
 f,         554,fy,  -2359.073    
 f,         555,fy,  -807.6875    
 f,         557,fy,  -1913.587    
 f,         558,fy,  -2144.488    
 f,         559,fy,  -1721.643    
 f,         560,fy,  -1141.062    
 f,         561,fy,  -1155.088    
 f,         562,fy,  -1409.955    
 f,         563,fy,  -1668.118    
 f,         564,fy,  -2359.075    
 f,         565,fy,  -1913.595    
 f,         566,fy,  -2144.486    
 f,         567,fy,  -1409.954    
 f,         568,fy,  -1668.117    
 f,         569,fy,  -1141.061    
 f,         570,fy,  -2359.073    
 f,         571,fy,  -807.6876    
 f,         573,fy,  -1145.228    
 f,         574,fy,  -1913.584    
 f,         575,fy,  -2144.492    
 f,         576,fy,  -1721.640    
 f,         577,fy,  -1141.061    
 f,         578,fy,  -1155.094    
 f,         579,fy,  -1409.957    
 f,         580,fy,  -1668.117    
 f,         581,fy,  -2359.074    
 f,         582,fy,  -807.6903    
 f,         584,fy,  -1913.578    
 f,         585,fy,  -2144.502    
 f,         586,fy,  -1409.955    
 f,         587,fy,  -1668.123    
 f,         588,fy,  -1141.058    
 f,         589,fy,  -2359.093    
 f,         590,fy,  -807.6960    
 f,         592,fy,  -1913.588    
 f,         593,fy,  -2144.501    
 f,         594,fy,  -1721.639    
 f,         595,fy,  -1141.059    
 f,         596,fy,  -1155.089    
 f,         597,fy,  -1409.952    
 f,         598,fy,  -1668.120    
 f,         599,fy,  -2359.076    
 f,         600,fy,  -807.6823    
 f,         602,fy,  -1913.586    
 f,         603,fy,  -2144.498    
 f,         604,fy,  -1409.955    
 f,         605,fy,  -1668.114    
 f,         606,fy,  -1141.063    
 f,         607,fy,  -2359.045    
 f,         608,fy,  -807.6784    
 f,         610,fy,  -1913.588    
 f,         611,fy,  -2144.501    
 f,         612,fy,  -1721.639    
 f,         613,fy,  -1141.059    
 f,         614,fy,  -1145.228    
 f,         615,fy,  -1155.089    
 f,         616,fy,  -1409.952    
 f,         617,fy,  -1668.120    
 f,         618,fy,  -2359.076    
 f,         619,fy,  -807.6824    
 f,         621,fy,  -1913.578    
 f,         622,fy,  -2144.502    
 f,         623,fy,  -1409.955    
 f,         624,fy,  -1668.123    
 f,         625,fy,  -1141.058    
 f,         626,fy,  -2359.093    
 f,         627,fy,  -807.6960    
 f,         629,fy,  -2146.671    
 f,         630,fy,  -2193.913    
 f,         631,fy,  -2146.671    
 f,         632,fy,  -2081.011    
 f,         633,fy,  -1997.446    
 f,         634,fy,  -1665.379    
 f,         635,fy,  -2231.962    
 f,         636,fy,  -2222.422    
 f,         637,fy,  -2193.913    
 f,         638,fy,  -2222.422    
 f,         639,fy,  -1913.584    
 f,         640,fy,  -2144.492    
 f,         641,fy,  -1721.640    
 f,         642,fy,  -1141.061    
 f,         643,fy,  -1155.094    
 f,         644,fy,  -1409.957    
 f,         645,fy,  -1668.117    
 f,         646,fy,  -2359.074    
 f,         647,fy,  -1681.690    
 f,         648,fy,  -1997.447    
 f,         649,fy,  -2081.011    
 f,         650,fy,  -1896.635    
 f,         651,fy,  -1779.316    
 f,         652,fy,  -3222.557    
 f,         653,fy,  -3285.555    
 f,         654,fy,  -3222.557    
 f,         655,fy,  -3135.044    
 f,         656,fy,  -3023.646    
 f,         657,fy,  -2536.975    
 f,         658,fy,  -3336.241    
 f,         659,fy,  -3323.545    
 f,         660,fy,  -3285.555    
 f,         661,fy,  -3323.545    
 f,         662,fy,  -1913.595    
 f,         663,fy,  -2144.486    
 f,         664,fy,  -1409.954    
 f,         665,fy,  -1668.117    
 f,         666,fy,  -1141.061    
 f,         667,fy,  -2359.073    
 f,         668,fy,  -2555.699    
 f,         669,fy,  -3023.646    
 f,         670,fy,  -3135.044    
 f,         671,fy,  -2889.262    
 f,         672,fy,  -2732.882    
 f,         673,fy,  -1145.227    
 f,         674,fy,  -1155.088    
 f,         675,fy,  -1721.643    
 f,         676,fy,  -1141.062    
 f,         677,fy,  -1409.955    
 f,         678,fy,  -1668.118    
 f,         679,fy,  -2144.488    
 f,         680,fy,  -2359.075    
 f,         681,fy,  -1913.587    
 f,         682,fy,  -2555.711    
 f,         683,fy,  -2732.889    
 f,         684,fy,  -2889.269    
 f,         685,fy,  -3222.558    
 f,         686,fy,  -3222.558    
 f,         687,fy,  -3135.046    
 f,         688,fy,  -3323.538    
 f,         689,fy,  -3285.560    
 f,         690,fy,  -3323.538    
 f,         691,fy,  -3135.046    
 f,         692,fy,  -3023.663    
 f,         693,fy,  -807.6854    
 f,         694,fy,  -807.6942    
 f,         695,fy,  -807.6848    
 f,         696,fy,  -807.6848    
 f,         697,fy,  -807.6942    
 f,         698,fy,  -807.6854    
 f,         699,fy,  -807.6825    
 f,         700,fy,  -807.6906    
 f,         701,fy,  -807.6906    
 f,         702,fy,  -807.6824    
 f,         703,fy,  -807.6854    
 f,         704,fy,  -807.6942    
 f,         705,fy,  -807.6848    
 f,         706,fy,  -807.6848    
 f,         707,fy,  -807.6942    
 f,         708,fy,  -807.6854    
 f,         724,fy,  -2555.711    
 f,         725,fy,  -807.6840    
 f,         809,fy,  -526.8887    
 f,         810,fy,  -566.0037    
 f,         811,fy,  -599.6280    
 f,         812,fy,  -627.4863    
 f,         813,fy,  -649.3889    
 f,         814,fy,  -665.1543    
 f,         815,fy,  -674.6623    
 f,         816,fy,  -677.8291    
 f,         817,fy,  -674.6623    
 f,         818,fy,  -665.1543    
 f,         819,fy,  -649.3889    
 f,         820,fy,  -627.4863    
 f,         821,fy,  -599.6280    
 f,         822,fy,  -496.9910    
 f,         823,fy,  -427.0456    
 f,         824,fy,  -466.1801    
 f,         825,fy,  -499.8045    
 f,         826,fy,  -527.6631    
 f,         827,fy,  -549.5601    
 f,         828,fy,  -565.3112    
 f,         829,fy,  -574.8192    
 f,         830,fy,  -578.0056    
 f,         831,fy,  -574.8192    
 f,         832,fy,  -565.3112    
 f,         833,fy,  -549.5601    
 f,         834,fy,  -527.6631    
 f,         835,fy,  -499.8045    
 f,         836,fy,  -409.3388    
 f,         844,fy,  -200.2088    
 f,         845,fy,  -75.07373    
 f,         846,fy,  -228.0154    
 f,         847,fy,  -85.49830    
 f,         848,fy,  -228.0352    
 f,         849,fy,  -85.49855    
 f,         850,fy,  -228.0349    
 f,         851,fy,  -85.50382    
 f,         852,fy,  -228.0151    
 f,         853,fy,  -85.49830    
 f,         854,fy,  -228.0149    
 f,         855,fy,  -85.49855    
 f,         856,fy,  -228.0350    
 f,         857,fy,  -85.50382    
 f,         858,fy,  -228.0149    
 f,         859,fy,  -85.49855    
 f,         860,fy,  -228.0151    
 f,         861,fy,  -85.49830    
 f,         862,fy,  -228.0349    
 f,         863,fy,  -85.50382    
 f,         864,fy,  -228.0352    
 f,         865,fy,  -85.49855    
 f,         866,fy,  -228.0100    
 f,         867,fy,  -85.49855    
 f,         868,fy,  -228.0154    
 f,         869,fy,  -85.49830    
 f,         870,fy,  -228.0369    
 f,         871,fy,  -85.52543    
 f,         872,fy,  -1155.088    
 f,         873,fy,  -114.0105    
 f,         874,fy,  -113.9963    
 f,         875,fy,  -113.9965    
 f,         876,fy,  -3023.663    
 f,         877,fy,  -113.9961    
 f,         878,fy,  -1642.780    
 f,         879,fy,  -3285.560    
 f,         880,fy,  -113.9961    
 f,         881,fy,  -114.0161    
 f,         882,fy,  -3323.538    
 f,         883,fy,  -114.0161    
 f,         884,fy,  -3336.233    
 f,         885,fy,  -3336.233    
 f,         886,fy,  -113.9912    
 f,         887,fy,  -114.0161    
 f,         888,fy,  -114.0161    
 f,         889,fy,  -113.9961    
 f,         890,fy,  -113.9961    
 f,         891,fy,  -3135.046    
 f,         892,fy,  -3135.046    
 f,         893,fy,  -3023.663    
 f,         894,fy,  -3023.663    
 f,         895,fy,  -113.9965    
 f,         896,fy,  -2536.981    
 f,         897,fy,  -100.0968    
 f,         898,fy,  -2536.981    
